repo_url,registry_source,category,language,stars,last_commit_date
https://github.com/morinokami/mcp-server-bluesky,mcp-first-glance,mined,TypeScript,3,
https://github.com/motherduckdb/mcp-server-motherduck,mcp-first-glance,official,Python,46,
https://github.com/mounta11n/ntfy-mcp-server,mcp-first-glance,mined,JavaScript,0,
https://github.com/movibe/memory-bank-mcp,mcp-first-glance,mined,TypeScript,13,
https://github.com/mrchi/caiyun-weather-mcp-server,mcp-first-glance,mined,Python,0,
https://github.com/mrnugget/tailscale-mcp,mcp-first-glance,mined,Python,2,
https://github.com/mrsimpson/piddie,mcp-first-glance,mined,TypeScript,1,
https://github.com/mshojaei77/ReActMCP,mcp-first-glance,mined,Python,112,
https://github.com/msoedov/agentic_security,mcp-first-glance,mined,Python,1171,
https://github.com/mtane0412/ghost-mcp-server,mcp-first-glance,mined,TypeScript,1,
https://github.com/mundume/gmail-mcp,mcp-first-glance,mined,JavaScript,0,
https://github.com/mustafaskyer/simple-mcp,mcp-first-glance,mined,TypeScript,0,
https://github.com/mybuddyandrew/rails_api_search,mcp-first-glance,mined,Python,0,
https://github.com/mzxrai/mcp-openai,mcp-first-glance,mined,JavaScript,28,
https://github.com/nachoal/perplexity-mcp,mcp-first-glance,mined,Python,8,
https://github.com/nahmanmate/better-auth-mcp-server,mcp-first-glance,mined,JavaScript,6,
https://github.com/nahmanmate/code-research-mcp-server,mcp-first-glance,mined,JavaScript,25,
https://github.com/nahmanmate/postgresql-mcp-server,mcp-first-glance,mined,TypeScript,4,
https://github.com/nailuoGG/anki-mcp-server,mcp-first-glance,mined,JavaScript,1,
https://github.com/nakashima-takeo/view-control-mcp-server,mcp-first-glance,mined,TypeScript,0,
https://github.com/namin/livecode-mcp,mcp-first-glance,mined,Python,0,
https://github.com/nash-app/nash-mcp,mcp-first-glance,mined,Python,2,
https://github.com/navisbio/mcp_bigquery_biomedical,mcp-first-glance,mined,Python,6,
https://github.com/nbbaier/mcp-turso,mcp-first-glance,mined,TypeScript,5,
https://github.com/needle-ai/needle-mcp,mcp-first-glance,official,Python,33,
https://github.com/nefino/mcp-nefino,mcp-first-glance,mined,Python,0,
https://github.com/neka-nat/freecad-mcp,mcp-first-glance,mined,Python,15,
https://github.com/neo4j-contrib/mcp-neo4j,mcp-first-glance,official,Python,218,
https://github.com/neobundy/cwkCursorPippaMCP,mcp-first-glance,mined,Python,2,
https://github.com/neondatabase/mcp-server-neon,mcp-first-glance,official,TypeScript,181,
https://github.com/neooxu/work-evaluator,mcp-first-glance,mined,Python,0,
https://github.com/neotanx/neo-mcps,mcp-first-glance,mined,TypeScript,1,
https://github.com/nestfixer/sol-project,mcp-first-glance,mined,Python,1,
https://github.com/nesthivep/manus,mcp-first-glance,mined,Python,0,
https://github.com/nevermined-io/image-video-generation-mcp,mcp-first-glance,mined,TypeScript,0,
https://github.com/newideas99/Deepseek-Thinking-Claude-3.5-Sonnet-CLINE-MCP,mcp-first-glance,mined,JavaScript,99,
https://github.com/nexon33/search-fetch-server-mcp,mcp-first-glance,mined,Python,0,
https://github.com/nganiet/mcp-vercel,mcp-first-glance,mined,TypeScript,15,
https://github.com/nickbaumann98/everart-forge-mcp,mcp-first-glance,mined,JavaScript,1,
https://github.com/nickgnd/tmux-mcp,mcp-first-glance,mined,TypeScript,3,
https://github.com/nickhou1983/mcp-weather,mcp-first-glance,mined,Python,0,
https://github.com/nickytoothiccy/ChatV1,mcp-first-glance,mined,TypeScript,0,
https://github.com/nicolaslopezj/orionjs-mcp,mcp-first-glance,mined,JavaScript,0,
https://github.com/niledatabase/nile-mcp-server,mcp-first-glance,mined,TypeScript,13,
https://github.com/nkapila6/mcp-local-rag,mcp-first-glance,community,Python,1,
https://github.com/nmack41/librechat,mcp-first-glance,mined,TypeScript,0,
https://github.com/nnance/ai-engineering,mcp-first-glance,mined,,0,
https://github.com/noahlozevski/mcp-idb,mcp-first-glance,mined,JavaScript,3,
https://github.com/noahvanhart/mcp-server-clickup,mcp-first-glance,mined,Python,3,
https://github.com/nocobase/mcp-server-nocobase,mcp-first-glance,mined,JavaScript,1,
https://github.com/nod-ai/StabilityAI-client-typescript,mcp-first-glance,mined,TypeScript,0,
https://github.com/nomagicln/mcp-harbor,mcp-first-glance,mined,TypeScript,0,
https://github.com/non-dirty/mcp-server-restart,mcp-first-glance,mined,Python,3,
https://github.com/nop-platform/nop-entropy-docs,mcp-first-glance,mined,TypeScript,0,
https://github.com/norbinsh/cursor-mcp-trivy,mcp-first-glance,mined,Python,2,
https://github.com/norisuke3/mcp-state-server,mcp-first-glance,mined,JavaScript,0,
https://github.com/normal-coder/gitee-mcp-server,mcp-first-glance,mined,TypeScript,4,
https://github.com/notedit/mcp-test,mcp-first-glance,mined,Python,0,
https://github.com/novuhq/novu-ts,mcp-first-glance,mined,TypeScript,9,
https://github.com/npi-ai/npi,mcp-first-glance,mined,Python,211,
https://github.com/nspady/google-calendar-mcp,mcp-first-glance,community,TypeScript,34,
https://github.com/nsxdavid/clickup-mcp-server,mcp-first-glance,mined,TypeScript,0,
https://github.com/nydiokar/ai-chat,mcp-first-glance,mined,TypeScript,0,
https://github.com/nzkdevsaider/mcp_server_postgredb_finder,mcp-first-glance,mined,JavaScript,0,
https://github.com/oakenai/mcp-edit-file-lines,mcp-first-glance,mined,TypeScript,18,
https://github.com/oatpp/oatpp-mcp,mcp-first-glance,community,C++,34,
https://github.com/obaid/resemble-mcp,mcp-first-glance,mined,Python,0,
https://github.com/obinopaul/soccer-mcp-server,mcp-first-glance,mined,Python,0,
https://github.com/oceanbase/mcp-oceanbase,mcp-first-glance,official,Python,6,
https://github.com/oculairmedia/Letta-MCP-server,mcp-first-glance,mined,JavaScript,4,
https://github.com/odewahn/mcp-learning-examples,mcp-first-glance,mined,Python,0,
https://github.com/odewahn/orm-mcp-tools,mcp-first-glance,mined,Python,0,
https://github.com/ognis1205/mcp-server-unitycatalog,mcp-first-glance,community,Python,12,
https://github.com/ohdearquant/automcp,mcp-first-glance,mined,Python,0,
https://github.com/oleander/home-assistant-mcp-server,mcp-first-glance,mined,TypeScript,1,
https://github.com/oliviermichel/louvre-mcp,mcp-first-glance,mined,TypeScript,0,
https://github.com/omar391/mcp-agents,mcp-first-glance,mined,TypeScript,0,
https://github.com/opea-project/GenAIResearch,mcp-first-glance,mined,Python,1,
https://github.com/open-strategy-partners/osp_marketing_tools,mcp-first-glance,community,Python,66,
https://github.com/openaide/awesome,mcp-first-glance,mined,Go,0,
https://github.com/openbnb-org/mcp-server-airbnb,mcp-first-glance,community,JavaScript,14,
https://github.com/opensupplyhub/os-hub-mcp,mcp-first-glance,mined,Python,0,
https://github.com/oraichain/orai-mcp,mcp-first-glance,mined,TypeScript,0,
https://github.com/orhanveli/mcp-demos,mcp-first-glance,mined,JavaScript,0,
https://github.com/orhanveli/openapi-client-generator-mcp,mcp-first-glance,mined,JavaScript,0,
https://github.com/orliesaurus/pulsemcp-server,mcp-first-glance,mined,JavaScript,8,
https://github.com/orq-ai/orq-node,mcp-first-glance,mined,TypeScript,2,
https://github.com/os1ma/modelcontextprotocol-tutorial,mcp-first-glance,mined,Python,0,
https://github.com/osadavc/mcp-chat-raycast,mcp-first-glance,mined,TypeScript,5,
https://github.com/oschina/mcp-gitee,mcp-first-glance,official,Go,19,
https://github.com/osomai/servicenow-mcp,mcp-first-glance,community,Python,7,
https://github.com/owayo/gitlab-mcp-server,mcp-first-glance,mined,Python,0,
https://github.com/owayo/mcp-source-relation,mcp-first-glance,mined,Python,0,
https://github.com/owayo/mcp-src-tree,mcp-first-glance,mined,Python,0,
https://github.com/oxylabs/oxylabs-mcp,mcp-first-glance,official,Python,14,
https://github.com/ozgrozer/mcp-replicate-flux,mcp-first-glance,mined,JavaScript,6,
https://github.com/p2c2e/mcp_proxy_pydantic_agent,mcp-first-glance,mined,Python,12,
https://github.com/pab1it0/adx-mcp-server,mcp-first-glance,community,Python,5,
https://github.com/pab1it0/chess-mcp,mcp-first-glance,community,Python,23,
https://github.com/pab1it0/prometheus-mcp-server,mcp-first-glance,community,Python,2,
https://github.com/panaversity/learn-agentic-ai,mcp-first-glance,mined,Jupyter Notebook,940,
https://github.com/panicfrog/create_mcp_server,mcp-first-glance,mined,TypeScript,0,
https://github.com/panz2018/fastapi_mcp_sse,mcp-first-glance,mined,Python,9,
https://github.com/parseablehq/blog-samples,mcp-first-glance,mined,JavaScript,0,
https://github.com/pbteja1998/sourcesyncai-mcp,mcp-first-glance,mined,TypeScript,1,
https://github.com/peancor/moodle-mcp-server,mcp-first-glance,mined,JavaScript,1,
https://github.com/peng-shawn/mermaid-mcp-server,mcp-first-glance,mined,JavaScript,13,
https://github.com/peterj/mcp-stream,mcp-first-glance,mined,Python,0,
https://github.com/pfldy2850/py-mcp-naver,mcp-first-glance,community,Python,78,
https://github.com/phil65/llmling-agent,mcp-first-glance,mined,Python,14,
https://github.com/phil65/mcp-server-llmling,mcp-first-glance,mined,Python,5,
https://github.com/philgei/mcp_server_filesystem,mcp-first-glance,mined,Python,4,
https://github.com/pidanmeng/concursor,mcp-first-glance,mined,TypeScript,0,
https://github.com/piddlingtuna/tfnsw-realtime-alerts-mcp-server,mcp-first-glance,mined,JavaScript,5,
https://github.com/piplabs/story-mcp-hub,mcp-first-glance,mined,Python,11,
https://github.com/pixeltable/pixeltable,mcp-first-glance,mined,Python,164,
https://github.com/pixeltable/pixeltable-mcp-server,mcp-first-glance,mined,Python,1,
https://github.com/planetarium/mcp-agent8,mcp-first-glance,mined,TypeScript,0,
https://github.com/platformatic/mcp-node,mcp-first-glance,mined,TypeScript,26,
https://github.com/playcanvas/mcp-editor,mcp-first-glance,mined,TypeScript,1,
https://github.com/polarsource/polar-js,mcp-first-glance,mined,TypeScript,78,
https://github.com/port-experimental/port-mcp-server,mcp-first-glance,mined,Python,0,
https://github.com/portone-io/mcp-server,mcp-first-glance,mined,Python,3,
https://github.com/ppl-ai/modelcontextprotocol,mcp-first-glance,official,JavaScript,626,
https://github.com/prajwalnayak7/mcp-server-redis,mcp-first-glance,community,Python,8,
https://github.com/prajwalshettydev/UnrealGenAISupport,mcp-first-glance,mined,C++,36,
https://github.com/prakashsanker/flights-mcp-server,mcp-first-glance,mined,JavaScript,1,
https://github.com/pranav7/browser-mcp,mcp-first-glance,mined,Python,1,
https://github.com/presidio-oss/cline-based-code-generator,mcp-first-glance,mined,TypeScript,30,
https://github.com/presidio-oss/specifai-mcp-server,mcp-first-glance,mined,TypeScript,1,
https://github.com/privetin/chroma,mcp-first-glance,community,Python,17,
https://github.com/privetin/dataset-viewer,mcp-first-glance,community,Python,12,
https://github.com/proSamik/ai-secretary-assistant,mcp-first-glance,mined,TypeScript,0,
https://github.com/prompt-template/prompt-template,mcp-first-glance,mined,TypeScript,1,
https://github.com/psaboia/mcp-server-playground,mcp-first-glance,mined,JavaScript,2,
https://github.com/psalzman/mcp-openfec,mcp-first-glance,mined,JavaScript,1,
https://github.com/pskill9/hn-server,mcp-first-glance,mined,JavaScript,15,
https://github.com/pskill9/web-search,mcp-first-glance,mined,JavaScript,50,
https://github.com/punkpeye/awesome-mcp-servers,mcp-first-glance,community,,37801,
https://github.com/punkpeye/fastmcp,mcp-first-glance,community,TypeScript,1135,
https://github.com/pydantic/logfire-mcp,mcp-first-glance,official,Python,22,
https://github.com/pyljain/mcp_server_template,mcp-first-glance,mined,JavaScript,0,
https://github.com/pyodk/stackmcp,mcp-first-glance,mined,JavaScript,0,
https://github.com/pyroprompts/any-chat-completions-mcp,mcp-first-glance,community,JavaScript,100,
https://github.com/pzcuong/vx.dev,mcp-first-glance,mined,TypeScript,0,
https://github.com/qdrant/mcp-server-qdrant,mcp-first-glance,mined,Python,246,
https://github.com/qeinfinity/binance-mcp-server,mcp-first-glance,mined,TypeScript,6,
https://github.com/qianniuspace/mcp-security-audit,mcp-first-glance,mined,TypeScript,7,
https://github.com/qompassai/TKO,mcp-first-glance,mined,JavaScript,0,
https://github.com/qpd-v/mcp-DEEPwebresearch,mcp-first-glance,mined,TypeScript,40,
https://github.com/qpd-v/mcp-delete,mcp-first-glance,mined,JavaScript,1,
https://github.com/qpd-v/mcp-ragdocs,mcp-first-glance,mined,JavaScript,74,
https://github.com/quanticsoul4772/analytical-mcp,mcp-first-glance,mined,TypeScript,0,
https://github.com/quazaai/UnityMCPIntegration,mcp-first-glance,community,C#,9,
https://github.com/quinny1187/MCPHandler,mcp-first-glance,mined,Python,0,
https://github.com/r-huijts/ns-mcp-server,mcp-first-glance,community,TypeScript,22,
https://github.com/r-huijts/rijksmuseum-mcp,mcp-first-glance,community,JavaScript,24,
https://github.com/r3-yamauchi/mcp-server-blastengine-mailer,mcp-first-glance,mined,JavaScript,0,
https://github.com/r3d91ll/H.A.D.E.S.,mcp-first-glance,mined,Python,0,
https://github.com/ragieai/fastapi-sse-mcp,mcp-first-glance,mined,Python,0,
https://github.com/ragieai/ragie-mcp-server,mcp-first-glance,mined,JavaScript,4,
https://github.com/ragieai/ragie-typescript,mcp-first-glance,mined,TypeScript,17,
https://github.com/rahgadda/openapi_mcp_server,mcp-first-glance,mined,Python,3,
https://github.com/rahulretnan/mcp-ragdocs,mcp-first-glance,mined,TypeScript,13,
https://github.com/rajvirtual/MCP-Servers,mcp-first-glance,mined,TypeScript,1,
https://github.com/rakeshgangwar/strava-mcp-server,mcp-first-glance,mined,JavaScript,0,
https://github.com/ralphbutler/LLM_misc,mcp-first-glance,mined,Jupyter Notebook,3,
https://github.com/ramp-public/ramp-mcp,mcp-first-glance,official,Python,12,
https://github.com/raoulbia-ai/mcp-server-for-intercom,mcp-first-glance,community,TypeScript,3,
https://github.com/ravenwits/mcp-server-arangodb,mcp-first-glance,community,TypeScript,15,
https://github.com/ravitemer/mcp-hub,mcp-first-glance,mined,JavaScript,32,
https://github.com/raw391/coin_daemon_mcp,mcp-first-glance,mined,TypeScript,1,
https://github.com/rbctmz/mcp-server-strava,mcp-first-glance,mined,Python,0,
https://github.com/rchaganti/azure-mcp-server,mcp-first-glance,mined,Python,1,
https://github.com/rdvo/flary,mcp-first-glance,mined,TypeScript,8,
https://github.com/reading-plus-ai/mcp-server-data-exploration,mcp-first-glance,community,Python,254,
https://github.com/ready-1/M4300API_helpers.bak,mcp-first-glance,mined,Python,0,
https://github.com/recallnet/trading-simulator-mcp,mcp-first-glance,mined,TypeScript,0,
https://github.com/recursechat/mcp-server-apple-shortcuts,mcp-first-glance,mined,JavaScript,91,
https://github.com/redazzo/mcp,mcp-first-glance,mined,Python,0,
https://github.com/redhat-et/agent-frameworks,mcp-first-glance,mined,Python,6,
https://github.com/rekog-labs/MCP-Nest,mcp-first-glance,mined,TypeScript,24,
https://github.com/rember/rember-mcp,mcp-first-glance,official,TypeScript,26,
https://github.com/reminia/zendesk-mcp-server,mcp-first-glance,mined,Python,4,
https://github.com/remorses/spiceflow,mcp-first-glance,mined,TypeScript,43,
https://github.com/remotion-dev/remotion,mcp-first-glance,mined,TypeScript,21742,
https://github.com/renyumeng1/mcp_scholar,mcp-first-glance,mined,Python,0,
https://github.com/rezapex/shopify-mcp-server-main,mcp-first-glance,mined,TypeScript,25,
https://github.com/rgsk/node-ai-experiments,mcp-first-glance,mined,TypeScript,0,
https://github.com/rgsk/python-ai-experiments,mcp-first-glance,mined,Jupyter Notebook,0,
https://github.com/rhish9h/image-filter-mcp,mcp-first-glance,mined,Python,1,
https://github.com/righteousrenegade/maxwell.ai,mcp-first-glance,mined,Python,0,
https://github.com/rijieli/NotionLinksMCP,mcp-first-glance,mined,Python,0,
https://github.com/rijieli/compare911,mcp-first-glance,mined,Python,0,
https://github.com/rileyedwards77/perplexity-mcp-server,mcp-first-glance,mined,JavaScript,0,
https://github.com/rishijatia/fantasy-pl-mcp,mcp-first-glance,community,Python,5,
https://github.com/rishikavikondala/mcp-server-aws,mcp-first-glance,community,Python,101,
https://github.com/riza-io/demos,mcp-first-glance,mined,JavaScript,3,
https://github.com/riza-io/riza-mcp,mcp-first-glance,official,JavaScript,6,
https://github.com/rkmonarch/svm-mcp,mcp-first-glance,mined,JavaScript,1,
https://github.com/rlopez133/mcp,mcp-first-glance,mined,Python,5,
https://github.com/rmasters/mcp-openapi,mcp-first-glance,mined,Python,2,
https://github.com/rmrf2020/decision-mind,mcp-first-glance,mined,Python,9,
https://github.com/rogerheykoop/mcp-safari-screenshot,mcp-first-glance,mined,TypeScript,0,
https://github.com/rohitblpprajapat/Model-context-protocol--MCP-,mcp-first-glance,mined,Python,0,
https://github.com/ronaldtebrake/slite-mcp,mcp-first-glance,mined,JavaScript,0,
https://github.com/roshan/rowik-mcp,mcp-first-glance,mined,Python,0,
https://github.com/roychri/mcp-server-asana,mcp-first-glance,mined,TypeScript,21,
https://github.com/rtuin/mcp-mermaid-validator,mcp-first-glance,mined,JavaScript,4,
https://github.com/ruibaby/1panel-mcp,mcp-first-glance,mined,JavaScript,3,
https://github.com/ruixingshi/deepseek-thinker-mcp,mcp-first-glance,community,JavaScript,39,
https://github.com/run-llama/llama_index,mcp-first-glance,mined,Python,40204,
https://github.com/run-llama/mcp-server-llamacloud,mcp-first-glance,community,JavaScript,71,
https://github.com/runekaagaard/mcp-alchemy,mcp-first-glance,mined,Python,79,
https://github.com/ryaker/outlook-mcp,mcp-first-glance,mined,JavaScript,4,
https://github.com/ryan-blunden/discord-typescript-sdk,mcp-first-glance,mined,TypeScript,0,
https://github.com/ryan-timothy-albert/simple-ts-sdk,mcp-first-glance,mined,TypeScript,0,
https://github.com/ryanjoachim/mcp-rtfm,mcp-first-glance,mined,JavaScript,33,
https://github.com/ryo-is/ai-agent-sandbox,mcp-first-glance,mined,TypeScript,0,
https://github.com/s-stefanov/actual-mcp,mcp-first-glance,mined,TypeScript,0,
https://github.com/s2-streamstore/s2-sdk-typescript,mcp-first-glance,mined,TypeScript,2,
https://github.com/s4k4x4r0/cloudwatch-server,mcp-first-glance,mined,JavaScript,0,
https://github.com/sagar-n/mcp_server_poc,mcp-first-glance,mined,TypeScript,0,
https://github.com/sakce/mcp-server-monday,mcp-first-glance,community,Python,10,
https://github.com/salacoste/mcp-n8n-workflow-builder,mcp-first-glance,mined,JavaScript,3,
https://github.com/sammcj/bybit-mcp,mcp-first-glance,mined,TypeScript,5,
https://github.com/sammcj/mcp-aws-kb,mcp-first-glance,mined,JavaScript,0,
https://github.com/sammcj/mcp-data-extractor,mcp-first-glance,mined,JavaScript,2,
https://github.com/sammcj/mcp-github-issue,mcp-first-glance,mined,JavaScript,9,
https://github.com/sammcj/mcp-package-version,mcp-first-glance,mined,TypeScript,47,
https://github.com/samuraikun/aws-s3-mcp,mcp-first-glance,mined,TypeScript,2,
https://github.com/samwang0723/mcp-atlassian,mcp-first-glance,mined,TypeScript,2,
https://github.com/samwang0723/mcp-sumologic,mcp-first-glance,mined,TypeScript,0,
https://github.com/sanchitmonga22/flutter-tools-mcp,mcp-first-glance,mined,TypeScript,0,
https://github.com/satvikndxd/skynet,mcp-first-glance,mined,TypeScript,0,
https://github.com/sawa-zen/vrchat-mcp,mcp-first-glance,mined,TypeScript,8,
https://github.com/scchengaiah/llm-examples,mcp-first-glance,mined,Jupyter Notebook,1,
https://github.com/schogini/techietalksai,mcp-first-glance,mined,Python,7,
https://github.com/scorzeth/anki-mcp-server,mcp-first-glance,community,JavaScript,78,
https://github.com/screenshotone/mcp,mcp-first-glance,mined,TypeScript,15,
https://github.com/script-money/apidance-py-sdk,mcp-first-glance,mined,Python,19,
https://github.com/sdrshn-nmbr/mc-operator,mcp-first-glance,mined,TypeScript,0,
https://github.com/sea-monkeys/WASImancer,mcp-first-glance,mined,JavaScript,16,
https://github.com/seanchatmangpt/dslmodel,mcp-first-glance,mined,Python,23,
https://github.com/seanivore/md-pdf-mcp,mcp-first-glance,mined,Python,5,
https://github.com/secmate-ai/CyberSecurity-MCPs,mcp-first-glance,mined,JavaScript,4,
https://github.com/seekrays/seekchat,mcp-first-glance,mined,JavaScript,3,
https://github.com/segun/function-hub-server,mcp-first-glance,mined,TypeScript,0,
https://github.com/seido/mcp_npm,mcp-first-glance,mined,JavaScript,0,
https://github.com/selmansener/PetCure,mcp-first-glance,mined,Dart,1,
https://github.com/semgrep/mcp,mcp-first-glance,official,Python,3,
https://github.com/sendaifun/solana-agent-kit,mcp-first-glance,community,TypeScript,1212,
https://github.com/sep/ai-agent-zork,mcp-first-glance,mined,Python,0,
https://github.com/sergehuber/inoyu-mcp-unomi-server,mcp-first-glance,community,JavaScript,4,
https://github.com/setkyar/coding-tools,mcp-first-glance,mined,TypeScript,0,
https://github.com/settlemint/sdk,mcp-first-glance,mined,TypeScript,13,
https://github.com/shanejonas/openrpc-mpc-server,mcp-first-glance,community,JavaScript,27,
https://github.com/shannonlal/mcp-postman,mcp-first-glance,community,TypeScript,41,
https://github.com/sharplygroup/xtb-mcp-server,mcp-first-glance,mined,TypeScript,0,
https://github.com/shin-t-o/mcp-access,mcp-first-glance,mined,TypeScript,0,
https://github.com/shirhatti/mcp-server-imessage,mcp-first-glance,mined,Python,2,
https://github.com/shivam-singhal/mcp-weather-server,mcp-first-glance,mined,Python,0,
https://github.com/shivay-couchbase/couchbase-mcp,mcp-first-glance,mined,JavaScript,1,
https://github.com/showfive/playwright-mcp-server,mcp-first-glance,mined,TypeScript,2,
https://github.com/shukubota/mcp-playground,mcp-first-glance,mined,Python,0,
https://github.com/siddheshutd/x-mcp-server,mcp-first-glance,mined,TypeScript,2,
https://github.com/sidharthrajaram/mcp-sse,mcp-first-glance,mined,Python,89,
https://github.com/sigoden/llm-functions,mcp-first-glance,mined,Shell,452,
https://github.com/singlestore-labs/mcp-server-singlestore,mcp-first-glance,official,Python,11,
https://github.com/sionic-ai/serverless-rag-mcp-server,mcp-first-glance,mined,Python,26,
https://github.com/sirmews/apple-notes-mcp,mcp-first-glance,mined,Python,57,
https://github.com/sirmews/mcp-pinecone,mcp-first-glance,community,Python,108,
https://github.com/situ2001/rollup-plugin-mcp,mcp-first-glance,mined,TypeScript,2,
https://github.com/skydeckai/mcp-server-aidd,mcp-first-glance,mined,Python,31,
https://github.com/skydeckai/mcp-server-rememberizer,mcp-first-glance,community,Python,19,
https://github.com/slatwater/Python,mcp-first-glance,mined,JavaScript,2,
https://github.com/slimslenderslacks/mcp-hello-world,mcp-first-glance,mined,Python,1,
https://github.com/smithery-ai/cli,mcp-first-glance,mined,TypeScript,143,
https://github.com/smithery-ai/mcp-obsidian,mcp-first-glance,mined,JavaScript,424,
https://github.com/smithery-ai/typescript-sdk,mcp-first-glance,mined,TypeScript,135,
https://github.com/smn2gnt/MCP-Salesforce,mcp-first-glance,community,Python,19,
https://github.com/snaggle-ai/openapi-mcp-server,mcp-first-glance,community,TypeScript,304,
https://github.com/snrogers/vibe,mcp-first-glance,mined,TypeScript,2,
https://github.com/solarwinds/swo-sdk-typescript,mcp-first-glance,mined,TypeScript,0,
https://github.com/sooperset/mcp-atlassian,mcp-first-glance,community,Python,280,
https://github.com/sourcegraph/openctx,mcp-first-glance,mined,TypeScript,214,
https://github.com/sowdri/summer-mcp,mcp-first-glance,mined,TypeScript,0,
https://github.com/spacemeowx2/cargo-doc-mcp,mcp-first-glance,mined,TypeScript,3,
https://github.com/sparesparrow/hard-coder,mcp-first-glance,mined,Python,4,
https://github.com/sparesparrow/mcp-project-orchestrator,mcp-first-glance,mined,Python,3,
https://github.com/sparfenyuk/mcp-proxy,mcp-first-glance,community,Python,180,
https://github.com/sparfenyuk/mcp-telegram,mcp-first-glance,mined,Python,38,
https://github.com/sparfenyuk/mcp-youtube,mcp-first-glance,mined,Python,3,
https://github.com/speakeasy-api/examples,mcp-first-glance,mined,TypeScript,0,
https://github.com/speakeasy-api/hubspot-typescript,mcp-first-glance,mined,TypeScript,0,
https://github.com/speakeasy-api/mistral-mcp-server-example,mcp-first-glance,mined,JavaScript,0,
https://github.com/speakeasy-api/speakeasy-code-samples-ts,mcp-first-glance,mined,TypeScript,1,
https://github.com/spektraldevelopment/mcp-wiki,mcp-first-glance,mined,Python,0,
https://github.com/spencerhhubert/illustrator-mcp-server,mcp-first-glance,mined,Python,9,
https://github.com/spences10/mcp-duckduckgo-search,mcp-first-glance,mined,TypeScript,2,
https://github.com/spences10/mcp-embedding-search,mcp-first-glance,mined,JavaScript,0,
https://github.com/spences10/mcp-jinaai-search,mcp-first-glance,mined,JavaScript,3,
https://github.com/spences10/mcp-kagi-search,mcp-first-glance,mined,JavaScript,0,
https://github.com/spences10/mcp-memory-libsql,mcp-first-glance,mined,TypeScript,34,
https://github.com/spences10/mcp-perplexity-search,mcp-first-glance,mined,JavaScript,7,
https://github.com/spences10/mcp-sequentialthinking-tools,mcp-first-glance,mined,TypeScript,51,
https://github.com/spences10/mcp-svelte-docs,mcp-first-glance,mined,TypeScript,14,
https://github.com/spences10/mcp-tavily-search,mcp-first-glance,mined,JavaScript,9,
https://github.com/spences10/mcp-turso-cloud,mcp-first-glance,mined,TypeScript,2,
https://github.com/sphenry/sk-mcp-cs,mcp-first-glance,mined,C#,1,
https://github.com/spheronFdn/spheron-mcp-plugin,mcp-first-glance,mined,JavaScript,0,
https://github.com/springwq/jampp_mcp_server,mcp-first-glance,mined,Python,0,
https://github.com/squirelo/mcpgame,mcp-first-glance,mined,JavaScript,0,
https://github.com/squirrelogic/mcp-architect,mcp-first-glance,mined,TypeScript,15,
https://github.com/srinugopi09/weather,mcp-first-glance,mined,Python,0,
https://github.com/ssut/Remote-MCP,mcp-first-glance,mined,TypeScript,72,
https://github.com/stakpak/mcp,mcp-first-glance,mined,JavaScript,0,
https://github.com/stat-guy/terminal,mcp-first-glance,mined,JavaScript,4,
https://github.com/stedwick/codecov-mcp,mcp-first-glance,mined,JavaScript,3,
https://github.com/stefanoamorelli/nasdaq-data-link-mcp,mcp-first-glance,community,Python,5,
https://github.com/stefanoamorelli/sec-edgar-mcp,mcp-first-glance,community,Python,6,
https://github.com/stefanskiasan/azure-devops-mcp-server,mcp-first-glance,mined,TypeScript,11,
https://github.com/stem-teacher/minor-projects,mcp-first-glance,mined,Python,0,
https://github.com/stephen37/mcp-server-milvus,mcp-first-glance,mined,Python,5,
https://github.com/stevennevins/architect-mcp-server,mcp-first-glance,mined,TypeScript,5,
https://github.com/stinkgen/trino_mcp,mcp-first-glance,mined,Python,1,
https://github.com/stippi/code-assistant,mcp-first-glance,community,Rust,28,
https://github.com/stonega/element-mcp,mcp-first-glance,mined,JavaScript,2,
https://github.com/strangelove-ventures/web3-mcp,mcp-first-glance,mined,TypeScript,51,
https://github.com/stripe/agent-toolkit,mcp-first-glance,official,TypeScript,554,
https://github.com/strowk/foxy-contexts,mcp-first-glance,community,Go,88,
https://github.com/strowk/mcp-k8s-go,mcp-first-glance,community,Go,244,
https://github.com/subtotal-inc/ai-toolkit,mcp-first-glance,mined,TypeScript,1,
https://github.com/suekou/mcp-notion-server,mcp-first-glance,community,JavaScript,265,
https://github.com/sugarforever/chat-ollama,mcp-first-glance,mined,TypeScript,3093,
https://github.com/sugarforever/mcp-servers,mcp-first-glance,mined,JavaScript,1,
https://github.com/suguru-toyohara/LocalLibraryforLLM,mcp-first-glance,mined,JavaScript,0,
https://github.com/suhail-ak-s/mcp-typesense-server,mcp-first-glance,community,TypeScript,6,
https://github.com/sunkencity999/ollama_shell,mcp-first-glance,mined,Python,8,
https://github.com/sunsetcoder/flightradar24-mcp-server,mcp-first-glance,community,JavaScript,12,
https://github.com/supabase-community/mcp-supabase,mcp-first-glance,mined,TypeScript,85,
https://github.com/supercorp-ai/gmail-mcp,mcp-first-glance,mined,JavaScript,0,
https://github.com/supercorp-ai/superargs,mcp-first-glance,mined,JavaScript,20,
https://github.com/superseoworld/mcp-spotify,mcp-first-glance,mined,TypeScript,2,
